"id","data_series_id","product_id","country_id","date","data_interval","raw_unit","raw_value","unit","value","created_at","updated_at","type"
37940,1518533,295,150,"2020-09-01","monthly","mt",12892250.00,"mt",12892250.00,"2024-06-03 07:15:03","2024-06-03 07:15:03","commercial"
37941,1518533,295,150,"2020-10-01","monthly","mt",11311750.00,"mt",11311750.00,"2024-06-03 07:15:03","2024-06-03 07:15:03","commercial"
37942,1518533,295,150,"2020-11-01","monthly","mt",9740250.00,"mt",9740250.00,"2024-06-03 07:15:03","2024-06-03 07:15:03","commercial"
37943,1518533,295,150,"2020-12-01","monthly","mt",8221750.00,"mt",8221750.00,"2024-06-03 07:15:03","2024-06-03 07:15:03","commercial"
37944,1518533,295,150,"2021-01-01","monthly","mt",6981500.00,"mt",6981500.00,"2024-06-03 07:15:03","2024-06-03 07:15:03","commercial"
37945,1518533,295,150,"2021-02-01","monthly","mt",5755500.00,"mt",5755500.00,"2024-06-03 07:15:03","2024-06-03 07:15:03","commercial"
37946,1518533,295,150,"2021-03-01","monthly","mt",4404000.00,"mt",4404000.00,"2024-06-03 07:15:03","2024-06-03 07:15:03","commercial"
37947,1518533,295,150,"2021-04-01","monthly","mt",3297900.00,"mt",3297900.00,"2024-06-03 07:15:03","2024-06-03 07:15:03","commercial"
37948,1518533,295,150,"2021-05-01","monthly","mt",2335650.00,"mt",2335650.00,"2024-06-03 07:15:03","2024-06-03 07:15:03","commercial"
37949,1518533,295,150,"2021-06-01","monthly","mt",1589900.00,"mt",1589900.00,"2024-06-03 07:15:03","2024-06-03 07:15:03","commercial"
37950,1518533,295,150,"2021-07-01","monthly","mt",820400.00,"mt",820400.00,"2024-06-03 07:15:03","2024-06-03 07:15:03","commercial"
37951,1518533,295,150,"2021-08-01","monthly","mt",275400.00,"mt",275400.00,"2024-06-03 07:15:04","2024-06-03 07:15:04","commercial"
37952,1518533,295,150,"2021-09-01","monthly","mt",15353400.00,"mt",15353400.00,"2024-06-03 07:15:04","2024-06-03 07:15:04","commercial"
37953,1518533,295,150,"2021-10-01","monthly","mt",14078188.00,"mt",14078188.00,"2024-06-03 07:15:04","2024-06-03 07:15:04","commercial"
37954,1518533,295,150,"2021-11-01","monthly","mt",12719652.00,"mt",12719652.00,"2024-06-03 07:15:04","2024-06-03 07:15:04","commercial"
37955,1518533,295,150,"2021-12-01","monthly","mt",11306897.00,"mt",11306897.00,"2024-06-03 07:15:04","2024-06-03 07:15:04","commercial"
37956,1518533,295,150,"2022-01-01","monthly","mt",10058397.00,"mt",10058397.00,"2024-06-03 07:15:04","2024-06-03 07:15:04","commercial"
37957,1518533,295,150,"2022-02-01","monthly","mt",8780897.00,"mt",8780897.00,"2024-06-03 07:15:04","2024-06-03 07:15:04","commercial"
37958,1518533,295,150,"2022-03-01","monthly","mt",7388147.00,"mt",7388147.00,"2024-06-03 07:15:04","2024-06-03 07:15:04","commercial"
37959,1518533,295,150,"2022-04-01","monthly","mt",5903897.00,"mt",5903897.00,"2024-06-03 07:15:04","2024-06-03 07:15:04","commercial"
37960,1518533,295,150,"2022-05-01","monthly","mt",4503647.00,"mt",4503647.00,"2024-06-03 07:15:04","2024-06-03 07:15:04","commercial"
37961,1518533,295,150,"2022-06-01","monthly","mt",3357647.00,"mt",3357647.00,"2024-06-03 07:15:04","2024-06-03 07:15:04","commercial"
37962,1518533,295,150,"2022-07-01","monthly","mt",2317147.00,"mt",2317147.00,"2024-06-03 07:15:04","2024-06-03 07:15:04","commercial"
37197,1518533,295,150,"2022-08-01","monthly","mt",1434147.00,"mt",1434147.00,"2024-03-11 13:25:49","2024-06-03 07:15:04","commercial"
37198,1518533,295,150,"2022-09-01","monthly","mt",16994397.00,"mt",16994397.00,"2024-03-11 13:25:49","2024-06-03 07:15:04","commercial"
37199,1518533,295,150,"2022-10-01","monthly","mt",15516647.00,"mt",15516647.00,"2024-03-11 13:25:49","2024-06-03 07:15:04","commercial"
37200,1518533,295,150,"2022-11-01","monthly","mt",14033647.00,"mt",14033647.00,"2024-03-11 13:25:49","2024-06-03 07:15:04","commercial"
37201,1518533,295,150,"2022-12-01","monthly","mt",12528397.00,"mt",12528397.00,"2024-03-11 13:25:50","2024-06-03 07:15:04","commercial"
37202,1518533,295,150,"2023-01-01","monthly","mt",11193147.00,"mt",11193147.00,"2024-03-11 13:25:50","2024-06-03 07:15:04","commercial"
37203,1518533,295,150,"2023-02-01","monthly","mt",9911647.00,"mt",9911647.00,"2024-03-11 13:25:50","2024-06-03 07:15:04","commercial"
37204,1518533,295,150,"2023-03-01","monthly","mt",8378397.00,"mt",8378397.00,"2024-03-11 13:25:50","2024-06-03 07:15:04","commercial"
37205,1518533,295,150,"2023-04-01","monthly","mt",6921147.00,"mt",6921147.00,"2024-03-11 13:25:50","2024-06-03 07:15:04","commercial"
37206,1518533,295,150,"2023-05-01","monthly","mt",5397097.00,"mt",5397097.00,"2024-03-11 13:25:50","2024-06-03 07:15:04","commercial"
37207,1518533,295,150,"2023-06-01","monthly","mt",3922197.00,"mt",3922197.00,"2024-03-11 13:25:50","2024-06-03 07:15:04","commercial"
37208,1518533,295,150,"2023-07-01","monthly","mt",2495197.00,"mt",2495197.00,"2024-03-11 13:25:50","2024-06-03 07:15:04","commercial"
37209,1518533,295,150,"2023-08-01","monthly","mt",1229560.00,"mt",1229560.00,"2024-03-11 13:25:50","2024-06-03 07:15:05","commercial"
37210,1518533,295,150,"2023-09-01","monthly","mt",16915610.00,"mt",16915610.00,"2024-03-11 13:25:50","2024-06-03 07:15:05","commercial"
37211,1518533,295,150,"2023-10-01","monthly","mt",15403003.00,"mt",15403003.00,"2024-03-11 13:25:50","2024-06-03 07:15:05","commercial"
37212,1518533,295,150,"2023-11-01","monthly","mt",13804672.00,"mt",13804672.00,"2024-03-11 13:25:50","2024-06-03 07:15:05","commercial"
37213,1518533,295,150,"2023-12-01","monthly","mt",11956187.00,"mt",11956187.00,"2024-03-11 13:25:50","2024-06-03 07:15:05","commercial"
37196,1518533,295,150,"2024-01-01","monthly","mt",10228687.00,"mt",10228687.00,"2024-03-11 13:25:12","2024-06-03 07:15:05","commercial"
37535,1518533,295,150,"2024-02-01","monthly","mt",8391687.00,"mt",8391687.00,"2024-04-09 07:53:58","2024-06-03 07:15:05","commercial"
37608,1518533,295,150,"2024-03-01","monthly","mt",6486044.00,"mt",6486044.00,"2024-04-29 15:30:03","2024-06-03 07:15:05","commercial"
37963,1518533,295,150,"2024-04-01","monthly","mt",4550000.00,"mt",4550000.00,"2024-06-03 07:15:05","2024-06-03 07:15:05","commercial"
